2,27,2,1,2,1,2,1,1,11,15,2
2,30,1,1,1,2,2,2,2,11,3,3
2,27,2,2,2,1,1,1,2,12,9,4
1,35,1,1,2,1,2,2,2,14,8,3
2,35,2,1,1,1,2,1,1,15,15,1
2,27,1,1,2,2,2,2,2,10,12,3
2,24,1,2,1,1,1,2,1,15,3,4
2,31,2,2,2,1,1,2,1,13,9,3
2,25,1,2,2,1,1,1,1,11,11,1
1,23,2,1,2,1,2,2,1,13,13,4
1,24,2,1,1,2,1,1,1,10,8,4
1,28,2,1,2,2,2,1,1,10,10,3
2,26,2,2,1,2,2,1,2,13,14,1
1,27,1,1,1,1,2,1,1,11,13,1
2,32,1,2,2,2,1,1,2,10,16,3
2,26,2,1,1,1,1,1,1,15,12,3
1,32,1,2,1,2,2,1,1,14,14,4
1,25,1,2,2,1,2,2,2,10,15,2
1,24,1,2,2,1,2,1,2,10,7,4
1,25,1,1,2,1,1,2,1,13,10,4
1,32,2,2,2,1,1,2,1,12,4,3
2,35,2,1,1,2,2,2,2,11,3,1
2,26,2,1,2,2,2,1,2,15,12,2
1,28,2,1,1,2,2,2,2,12,4,4
2,25,2,2,1,1,2,1,1,11,5,2
1,34,1,2,1,2,2,1,2,13,16,1
1,22,2,2,1,2,2,1,1,12,3,2
2,23,2,1,2,1,1,2,2,14,10,4
2,34,1,1,2,1,1,1,1,10,15,4
1,30,2,1,1,2,1,1,2,11,9,1
1,31,1,1,1,2,2,1,2,15,11,1
1,30,1,1,2,1,1,2,2,11,10,2
2,34,1,2,2,2,1,2,2,11,8,2
1,24,2,2,1,1,1,2,2,10,15,2
2,28,1,1,2,2,1,2,2,13,5,3
1,31,1,1,1,2,1,1,2,13,4,1
1,30,2,1,2,2,1,1,1,11,5,1
2,35,1,1,2,1,2,1,2,13,3,1
1,32,2,1,2,2,1,2,1,13,3,1
1,35,1,2,1,2,2,1,2,13,9,2
2,31,1,1,2,1,2,2,1,11,3,3
2,34,2,1,2,2,2,1,2,15,12,2
1,30,2,1,2,2,2,2,2,14,11,1
1,29,1,1,2,2,2,1,2,11,7,2
1,28,2,1,2,1,2,1,1,11,6,3
1,31,2,1,1,2,1,1,2,11,16,4
2,22,2,2,2,2,1,2,2,14,11,2
2,32,2,1,2,1,1,2,2,10,8,3
2,25,1,1,2,2,1,1,1,13,15,4
1,28,1,2,1,2,1,2,1,10,3,1
2,22,1,2,1,2,2,2,1,11,14,4
1,25,2,2,2,1,2,1,1,15,5,3
2,33,2,2,1,2,2,1,1,12,13,2
2,32,1,1,2,2,2,1,2,10,10,3
2,34,2,2,1,1,2,1,2,12,4,2
2,26,1,2,2,2,2,1,1,14,13,4
1,33,1,2,2,2,1,2,2,15,10,1
2,25,1,2,1,2,2,1,1,15,14,1
1,24,2,1,1,2,2,2,2,13,10,1
1,29,2,2,1,2,1,2,1,13,14,4
1,24,1,1,1,1,1,2,2,12,11,2
1,27,2,1,1,1,1,2,1,15,6,1
2,33,2,2,1,1,2,2,2,12,7,2
1,28,2,1,1,2,2,2,1,11,15,4
2,25,2,1,2,1,2,1,2,13,5,3
1,26,2,2,1,2,1,2,1,10,4,4
1,31,1,1,1,2,2,1,2,10,9,1
1,31,1,1,2,1,1,2,2,12,15,2
2,22,2,2,2,1,2,2,1,14,14,4
1,29,2,2,2,1,1,1,1,10,6,3
1,34,1,2,1,2,2,2,2,15,4,4
1,23,1,2,2,1,2,1,2,15,16,2
2,27,2,2,2,2,2,1,1,12,9,2
1,27,1,2,2,1,2,1,2,11,14,4
2,32,2,2,1,2,2,2,2,10,11,4
1,34,1,2,1,1,2,1,2,11,11,3
2,28,2,2,2,1,2,2,2,10,16,1
2,31,1,2,1,1,1,2,2,15,14,3
1,26,2,2,1,2,1,1,1,14,11,3
1,29,1,2,2,2,1,2,1,13,4,4
2,30,1,1,2,2,2,2,1,10,10,1
2,27,2,1,1,1,1,2,2,10,10,4
1,23,1,2,1,1,1,1,1,15,11,4
2,31,1,2,2,2,2,1,2,15,6,4
1,28,1,2,1,1,1,1,1,15,4,3
1,24,2,2,1,2,1,2,2,13,9,1
2,33,1,1,2,2,1,1,2,15,9,4
2,27,1,1,1,2,2,2,2,13,15,3
2,32,1,2,1,2,1,2,2,12,6,2
2,23,1,2,1,1,2,2,2,12,14,3
1,23,1,2,2,1,2,2,2,14,6,4
2,32,2,1,2,2,1,1,1,12,16,1
1,30,2,2,2,2,2,1,2,12,9,1
2,27,1,2,2,2,1,1,2,15,15,1
2,33,1,1,1,1,1,2,2,15,3,1
1,22,2,2,1,2,1,2,1,12,11,3
1,31,1,1,1,1,1,2,2,12,5,3
1,31,2,1,1,2,1,1,2,11,3,4
2,25,2,1,1,2,1,1,1,14,13,1
2,24,1,1,2,1,2,2,2,11,8,3
2,27,2,1,2,1,2,1,1,11,8,1
2,25,2,2,2,1,1,2,1,12,3,1
2,28,1,1,1,2,2,2,1,14,16,2
2,24,2,1,1,1,2,2,2,13,16,4
1,28,1,1,1,1,1,1,1,14,15,4
2,32,1,2,1,2,1,1,2,10,7,4
1,26,1,1,1,1,1,2,1,11,5,2
2,24,1,2,1,2,2,1,2,13,12,4
2,24,2,1,1,2,2,2,2,10,16,3
2,22,1,1,2,2,2,1,2,13,10,1
2,34,1,1,1,2,1,2,2,10,15,4
2,33,1,1,1,1,2,2,1,11,12,3
2,32,1,1,1,1,2,1,1,11,3,1
1,22,2,2,2,1,1,2,2,10,16,1
1,31,2,2,2,1,1,1,1,13,3,3
2,27,2,2,2,2,1,1,2,11,11,3
1,34,2,1,2,1,1,2,1,15,10,2
1,33,2,1,2,2,2,1,2,12,14,1
1,29,1,2,1,1,1,2,2,10,7,3
2,28,2,2,2,2,1,1,2,13,8,1
2,25,2,2,2,2,1,2,1,11,15,1
2,30,1,2,2,1,2,2,1,15,14,4
1,22,1,1,1,1,2,2,2,15,15,3
1,23,1,1,2,2,1,1,2,12,12,4
1,26,2,2,1,2,2,2,1,10,15,1
1,33,1,2,1,2,1,2,1,14,9,4
2,33,1,2,1,2,1,1,1,12,3,3
2,26,1,2,2,2,1,2,2,10,10,3
2,25,1,2,1,2,2,2,1,12,11,4
1,25,1,2,1,1,2,2,2,15,3,1
2,29,1,1,1,2,1,1,2,10,14,4
1,24,2,2,2,1,2,1,2,10,8,1
2,29,1,1,1,1,2,1,2,11,7,3
1,33,1,2,2,1,1,2,2,10,7,4
2,24,2,2,2,2,2,2,1,10,16,4
1,28,1,1,1,2,1,2,1,12,12,2
1,34,1,2,2,2,1,1,1,15,5,4
2,24,2,1,2,2,2,1,1,12,6,1
2,29,1,1,2,1,1,2,1,11,14,2
1,28,2,1,2,1,1,2,1,12,9,1
2,27,2,1,2,2,2,2,2,11,14,4
1,25,2,1,2,1,1,2,2,13,15,3
1,26,2,1,2,2,2,2,2,11,11,3
2,29,1,1,2,2,2,2,2,11,15,1
1,35,2,1,1,2,1,1,2,10,6,1
1,25,1,1,2,1,2,2,2,13,4,4
1,28,1,1,2,1,2,1,2,12,8,4
1,32,1,2,1,1,2,1,1,14,6,1
2,22,2,2,2,2,2,2,1,15,14,2
2,24,2,2,1,1,1,1,1,10,15,3
2,34,1,2,2,2,2,1,2,10,14,4
1,32,1,2,1,2,2,2,2,10,9,2
1,29,2,1,2,1,1,2,1,14,13,4
1,27,2,1,1,2,1,1,1,12,13,4
